vehicle_id,timestamp,engine_temperature,battery_voltage,vibration_level,tire_pressure,speed,fuel_level,engine_rpm,coolant_level,health_score,anomaly_status,maintenance_required
VEH_002,2026-06-25 18:23:30,92.88,14.17,1.02,32.99,102.91,82.71,3455.51,88.4,100.0,Normal,No
VEH_005,2026-06-25 18:24:21,86.33,13.67,0.51,32.02,0.0,72.99,827.54,89.79,100.0,Normal,No
VEH_004,2026-06-25 18:25:06,91.42,14.26,0.89,33.09,63.12,94.45,2723.33,90.85,100.0,Normal,No
VEH_003,2026-06-25 18:26:37,90.58,14.29,0.78,32.34,57.13,67.98,2465.1,91.21,100.0,Normal,No
VEH_001,2026-06-25 18:26:51,92.06,13.97,0.84,32.52,74.88,80.6,2930.56,87.79,100.0,Normal,No
VEH_002,2026-06-25 18:28:31,92.76,14.17,0.81,32.85,70.03,82.59,2713.04,88.4,100.0,Normal,No
VEH_005,2026-06-25 18:29:19,86.92,13.86,0.58,32.58,0.0,72.94,783.05,89.78,100.0,Normal,No
VEH_004,2026-06-25 18:29:55,93.95,14.1,0.97,32.32,95.79,94.31,3380.27,90.84,100.0,Normal,No
VEH_003,2026-06-25 18:31:44,91.65,13.84,0.77,31.86,54.78,67.87,2458.53,91.2,100.0,Normal,No
VEH_001,2026-06-25 18:31:45,87.09,14.26,0.51,32.1,0.0,80.55,810.32,87.78,100.0,Normal,No
VEH_002,2026-06-25 18:33:19,86.83,14.07,0.56,32.28,0.0,82.54,823.9,88.38,100.0,Normal,No
VEH_005,2026-06-25 18:34:28,90.66,13.81,0.92,31.93,64.17,72.83,2625.84,89.77,100.0,Normal,No
VEH_004,2026-06-25 18:34:52,87.13,13.69,0.57,32.39,0.0,94.26,773.17,90.83,100.0,Normal,No
VEH_003,2026-06-25 18:36:34,92.62,13.77,0.9,32.36,62.43,67.76,2661.24,91.19,100.0,Normal,No
VEH_001,2026-06-25 18:37:00,91.84,13.95,0.97,31.86,83.26,80.41,3001.79,87.77,100.0,Normal,No
VEH_002,2026-06-25 18:38:19,91.31,13.65,0.87,32.19,59.53,82.43,2392.01,88.37,100.0,Normal,No
VEH_005,2026-06-25 18:39:33,92.13,13.74,0.87,32.18,85.7,72.69,2993.21,89.77,100.0,Normal,No
VEH_004,2026-06-25 18:39:59,94.23,13.82,1.02,33.11,97.11,94.11,3309.69,90.82,100.0,Normal,No
VEH_003,2026-06-25 18:41:19,90.07,14.15,0.77,32.22,37.86,67.67,2016.22,91.18,100.0,Normal,No
VEH_001,2026-06-25 18:41:56,91.61,13.83,0.81,32.16,68.14,80.3,2808.27,87.76,100.0,Normal,No
VEH_002,2026-06-25 18:43:27,93.65,14.1,0.97,32.99,96.03,82.28,3354.97,88.37,100.0,Normal,No
VEH_005,2026-06-25 18:44:46,92.97,13.9,0.98,31.95,73.14,72.57,2856.62,89.75,100.0,Normal,No
VEH_004,2026-06-25 18:45:08,94.76,14.17,1.05,33.25,107.55,93.95,3779.86,90.81,100.0,Normal,No
VEH_003,2026-06-25 18:46:16,93.43,14.02,1.04,32.24,86.49,67.53,3302.5,91.17,100.0,Normal,No
VEH_001,2026-06-25 18:47:04,86.78,13.61,0.58,32.95,0.0,80.25,820.17,87.76,100.0,Normal,No
VEH_002,2026-06-25 18:48:28,93.84,14.03,0.99,32.41,89.79,82.14,3174.53,88.36,100.0,Normal,No
VEH_005,2026-06-25 18:49:57,93.34,13.79,1.04,32.85,105.45,72.41,3729.49,89.74,100.0,Normal,No
VEH_004,2026-06-25 18:50:22,90.64,14.18,0.91,32.52,53.84,93.85,2472.32,90.8,100.0,Normal,No
VEH_003,2026-06-25 18:51:20,92.38,13.84,0.9,32.45,78.14,67.41,2929.28,91.16,100.0,Normal,No
VEH_001,2026-06-25 18:52:14,91.58,14.02,0.82,32.7,56.9,80.14,2342.1,87.74,100.0,Normal,No
VEH_002,2026-06-25 18:53:16,86.77,14.25,0.58,33.07,0.0,82.09,844.58,88.34,100.0,Normal,No
VEH_005,2026-06-25 18:55:10,89.58,13.8,0.76,32.12,44.35,72.32,2075.78,89.73,100.0,Normal,No
VEH_004,2026-06-25 18:55:25,93.14,14.02,0.84,32.34,71.83,93.73,2894.59,90.79,100.0,Normal,No
VEH_003,2026-06-25 18:56:13,90.17,13.99,0.66,32.17,30.15,67.33,1697.07,91.15,100.0,Normal,No
VEH_001,2026-06-25 18:57:20,93.19,14.05,0.99,33.04,84.3,80.0,3141.44,87.73,100.0,Normal,No
VEH_002,2026-06-25 18:58:12,94.08,14.0,0.98,31.97,109.64,81.93,3777.0,88.33,100.0,Normal,No
VEH_005,2026-06-25 18:59:55,91.82,14.02,0.78,33.22,51.87,72.22,2443.46,89.72,100.0,Normal,No
VEH_004,2026-06-25 19:00:22,92.1,13.9,0.89,32.43,73.86,93.6,2792.73,90.78,100.0,Normal,No
VEH_003,2026-06-25 19:01:21,91.87,13.62,1.03,32.24,63.2,67.21,2719.5,91.13,100.0,Normal,No
VEH_001,2026-06-25 19:02:09,93.42,13.74,0.97,33.04,87.87,79.87,3179.2,87.72,100.0,Normal,No
VEH_002,2026-06-25 19:03:14,91.88,13.99,0.86,33.04,68.51,81.81,2622.26,88.33,100.0,Normal,No
VEH_005,2026-06-25 19:05:08,93.08,14.09,0.88,32.54,85.37,72.08,3070.89,89.71,100.0,Normal,No
VEH_004,2026-06-25 19:05:24,93.51,14.19,0.91,32.25,86.41,93.47,3090.44,90.77,100.0,Normal,No
VEH_003,2026-06-25 19:06:20,91.6,13.66,1.41,33.12,75.22,67.09,2907.12,91.12,100.0,Normal,No
VEH_001,2026-06-25 19:07:19,91.82,13.82,0.84,32.52,62.03,79.75,2482.01,87.71,100.0,Normal,No
VEH_002,2026-06-25 19:08:13,86.16,13.69,0.61,32.88,0.0,81.76,808.52,88.32,100.0,Normal,No
VEH_005,2026-06-25 19:09:59,88.51,13.67,0.71,32.22,31.48,72.0,1653.77,89.7,100.0,Normal,No
VEH_004,2026-06-25 19:10:19,91.91,13.66,0.78,31.9,66.15,93.35,2507.74,90.76,100.0,Normal,No
VEH_003,2026-06-25 19:11:17,87.79,13.61,1.92,32.14,0.0,67.04,837.75,91.11,100.0,Normal,No
VEH_001,2026-06-25 19:12:13,91.83,14.29,0.86,32.14,66.36,79.64,2709.62,87.7,100.0,Normal,No
VEH_002,2026-06-25 19:13:00,92.2,14.17,0.93,33.18,75.19,81.64,2778.78,88.3,100.0,Normal,No
VEH_005,2026-06-25 19:14:51,93.62,14.08,0.95,32.11,78.22,71.87,3068.62,89.69,100.0,Normal,No
VEH_004,2026-06-25 19:15:22,87.63,14.26,0.48,33.11,0.0,93.3,839.7,90.75,100.0,Normal,No
VEH_003,2026-06-25 19:16:17,91.25,14.03,2.42,32.5,60.74,66.93,2511.57,91.1,95.81,Warning,Yes
VEH_001,2026-06-25 19:17:09,90.91,13.68,0.73,32.66,42.82,79.55,2087.06,87.69,100.0,Normal,No
VEH_002,2026-06-25 19:17:46,93.82,13.62,1.05,32.82,100.99,81.49,3439.35,88.29,100.0,Normal,No
VEH_005,2026-06-25 19:19:42,93.43,13.86,0.97,33.15,95.68,71.72,3314.44,89.68,100.0,Normal,No
VEH_004,2026-06-25 19:20:36,87.57,14.0,0.5,33.11,0.0,93.25,825.04,90.74,100.0,Normal,No
VEH_003,2026-06-25 19:21:32,86.94,13.78,2.74,32.03,0.0,66.88,763.52,91.1,92.65,Warning,Yes
VEH_001,2026-06-25 19:22:24,93.69,14.04,0.93,32.89,90.57,79.41,3326.66,87.67,100.0,Normal,No
VEH_002,2026-06-25 19:22:59,90.33,13.74,0.77,33.06,51.82,81.38,2365.44,88.28,100.0,Normal,No
VEH_005,2026-06-25 19:24:27,88.81,14.27,0.76,31.95,40.21,71.63,1887.97,89.67,100.0,Normal,No
VEH_004,2026-06-25 19:25:32,92.23,14.12,0.98,32.44,77.93,93.12,3012.19,90.73,100.0,Normal,No
VEH_003,2026-06-25 19:26:18,92.56,14.03,3.24,31.92,81.17,66.74,3021.88,91.09,87.6,Warning,Yes
VEH_001,2026-06-25 19:27:16,94.45,13.73,1.01,32.87,99.11,79.26,3524.51,87.66,100.0,Normal,No
VEH_002,2026-06-25 19:27:58,91.22,14.12,0.71,33.14,49.1,81.29,2218.56,88.27,100.0,Normal,No
VEH_005,2026-06-25 19:29:30,85.99,14.06,0.5,32.17,0.0,71.58,784.75,89.66,100.0,Normal,No
VEH_004,2026-06-25 19:30:19,86.67,13.97,0.5,32.56,0.0,93.07,797.07,90.73,100.0,Normal,No
VEH_003,2026-06-25 19:31:13,94.6,13.67,3.74,33.03,93.04,66.6,3447.27,91.08,82.61,Warning,Yes
VEH_001,2026-06-25 19:32:21,91.81,13.67,0.76,32.36,52.06,79.15,2386.87,87.65,100.0,Normal,No
VEH_002,2026-06-25 19:33:05,94.52,14.13,0.93,33.02,93.99,81.14,3457.24,88.26,100.0,Normal,No
VEH_005,2026-06-25 19:34:18,87.3,14.24,0.49,32.85,0.0,71.53,782.24,89.66,100.0,Normal,No
VEH_004,2026-06-25 19:35:18,87.27,14.06,0.6,32.52,0.0,93.02,794.81,90.72,100.0,Normal,No
VEH_003,2026-06-25 19:36:09,91.08,14.11,4.31,32.35,40.94,66.51,2048.06,91.07,76.94,Warning,Yes
VEH_001,2026-06-25 19:37:33,91.89,13.75,0.87,32.81,59.7,79.04,2602.34,87.64,100.0,Normal,No
VEH_002,2026-06-25 19:38:15,86.33,13.62,0.49,32.16,0.0,81.09,833.4,88.25,100.0,Normal,No
VEH_005,2026-06-25 19:39:23,87.78,13.97,0.5,31.89,0.0,71.48,805.18,89.65,100.0,Normal,No
VEH_004,2026-06-25 19:40:30,91.61,14.07,0.86,32.86,60.89,92.91,2558.15,90.71,100.0,Normal,No
VEH_003,2026-06-25 19:41:01,87.71,13.96,4.85,31.88,0.0,66.46,798.36,91.06,71.5,Critical,Yes
VEH_001,2026-06-25 19:42:18,92.25,14.12,0.93,32.71,91.16,78.9,3188.72,87.63,100.0,Normal,No
VEH_002,2026-06-25 19:43:16,86.64,13.94,0.47,32.82,0.0,81.04,821.68,88.24,100.0,Normal,No
VEH_005,2026-06-25 19:44:15,90.62,13.98,0.79,33.02,69.46,71.37,2635.53,89.64,100.0,Normal,No
VEH_004,2026-06-25 19:45:25,90.26,13.73,0.79,33.09,52.51,92.81,2404.75,90.7,100.0,Normal,No
VEH_003,2026-06-25 19:46:11,92.32,13.62,5.11,32.62,69.48,66.34,2785.95,91.04,68.87,Critical,Yes
VEH_001,2026-06-25 19:47:18,89.04,13.9,0.71,32.48,33.86,78.82,1955.03,87.63,100.0,Normal,No
VEH_002,2026-06-25 19:48:28,91.19,14.06,0.86,33.0,53.6,80.94,2487.61,88.23,100.0,Normal,No
VEH_005,2026-06-25 19:49:01,92.34,13.95,0.92,32.34,84.21,71.23,3224.42,89.63,100.0,Normal,No
VEH_004,2026-06-25 19:50:20,93.76,13.95,0.96,32.66,91.2,92.67,3406.01,90.69,100.0,Normal,No
VEH_003,2026-06-25 19:51:01,93.28,14.28,5.54,33.2,82.78,66.21,2943.69,91.03,64.61,Critical,Yes
VEH_001,2026-06-25 19:52:06,93.63,13.94,0.99,32.62,90.78,78.68,3204.05,87.61,100.0,Normal,No
VEH_002,2026-06-25 19:53:31,90.91,13.7,0.76,32.15,45.31,80.84,2236.16,88.22,100.0,Normal,No
VEH_005,2026-06-25 19:54:10,86.83,13.94,0.58,32.22,0.0,71.18,830.42,89.62,100.0,Normal,No
VEH_004,2026-06-25 19:55:07,91.31,13.63,0.75,32.71,56.65,92.56,2425.26,90.68,100.0,Normal,No
VEH_003,2026-06-25 19:56:04,91.81,13.7,5.95,32.69,77.03,66.08,2796.82,91.03,60.5,Critical,Yes
VEH_001,2026-06-25 19:57:04,93.98,14.16,1.03,32.08,101.28,78.53,3609.43,87.61,100.0,Normal,No
VEH_002,2026-06-25 19:58:24,90.39,14.12,0.69,32.36,38.54,80.75,2022.6,88.21,100.0,Normal,No
VEH_005,2026-06-25 19:59:00,94.9,13.99,1.0,32.37,98.59,71.03,3568.71,89.61,100.0,Normal,No
VEH_004,2026-06-25 19:59:54,86.08,14.24,0.62,32.05,0.0,92.51,804.71,90.67,100.0,Normal,No
VEH_003,2026-06-25 20:01:00,94.72,13.7,6.51,32.56,96.33,65.94,3538.05,91.01,54.88,Critical,Yes
VEH_001,2026-06-25 20:02:07,91.9,14.04,0.87,32.0,66.83,78.41,2792.17,87.6,100.0,Normal,No
VEH_002,2026-06-25 20:03:28,92.63,13.66,1.0,32.14,91.1,80.61,3378.51,88.2,100.0,Normal,No
VEH_005,2026-06-25 20:03:54,90.41,13.6,0.81,32.6,60.96,70.92,2498.64,89.6,100.0,Normal,No
VEH_004,2026-06-25 20:04:49,93.45,13.62,1.08,31.91,98.68,92.36,3493.84,90.66,100.0,Normal,No
VEH_003,2026-06-25 20:06:06,94.19,13.88,1.03,32.87,104.69,65.78,3665.08,91.01,100.0,Normal,No
VEH_001,2026-06-25 20:07:14,90.22,13.82,0.74,33.15,32.7,78.33,1820.19,87.59,100.0,Normal,No
VEH_002,2026-06-25 20:08:18,89.91,14.15,0.71,33.14,39.73,80.52,1972.46,88.19,100.0,Normal,No
VEH_005,2026-06-25 20:09:08,94.47,13.88,1.02,31.91,103.49,70.77,3439.05,89.59,100.0,Normal,No
VEH_004,2026-06-25 20:10:01,94.03,14.08,1.0,33.1,101.12,92.21,3502.27,90.65,100.0,Normal,No
VEH_003,2026-06-25 20:11:09,93.16,14.16,0.89,32.94,81.38,65.65,3053.56,90.99,100.0,Normal,No
VEH_001,2026-06-25 20:12:22,87.1,14.29,0.53,32.35,0.0,78.28,768.15,87.58,100.0,Normal,No
VEH_002,2026-06-25 20:13:29,89.71,14.16,0.7,32.18,30.61,80.44,1684.54,88.18,100.0,Normal,No
VEH_005,2026-06-25 20:14:00,91.76,14.29,0.85,32.53,56.24,70.66,2395.11,89.58,100.0,Normal,No
VEH_004,2026-06-25 20:15:04,93.31,13.9,1.02,32.38,84.68,92.08,3167.94,90.64,100.0,Normal,No
VEH_003,2026-06-25 20:16:21,87.85,13.71,0.57,31.8,0.0,65.6,805.59,90.98,100.0,Normal,No
VEH_001,2026-06-25 20:17:37,86.56,13.79,0.58,32.94,0.0,78.23,772.32,87.57,100.0,Normal,No
VEH_002,2026-06-25 20:18:42,89.61,14.28,0.77,32.38,45.45,80.35,2086.27,88.17,100.0,Normal,No
VEH_005,2026-06-25 20:19:13,93.81,13.74,1.03,32.25,98.51,70.51,3390.12,89.57,100.0,Normal,No
VEH_004,2026-06-25 20:20:16,91.95,13.68,0.96,32.97,79.17,91.95,3109.29,90.63,100.0,Normal,No
VEH_003,2026-06-25 20:21:33,91.39,14.11,0.84,32.56,70.0,65.48,2760.74,90.97,100.0,Normal,No
VEH_001,2026-06-25 20:22:25,92.87,14.07,0.99,32.91,84.3,78.09,3159.6,87.56,100.0,Normal,No
VEH_002,2026-06-25 20:23:31,93.29,14.2,0.96,32.56,96.14,80.2,3299.2,88.16,100.0,Normal,No
VEH_005,2026-06-25 20:24:24,92.72,13.83,0.94,32.38,79.86,70.38,3130.09,89.56,100.0,Normal,No
VEH_004,2026-06-25 20:25:02,90.0,13.8,0.84,32.2,48.59,91.85,2109.07,90.62,100.0,Normal,No
VEH_003,2026-06-25 20:26:47,92.87,14.03,0.98,33.18,83.62,65.35,3150.65,90.96,100.0,Normal,No
VEH_001,2026-06-25 20:27:12,91.98,14.06,0.8,32.75,67.44,77.98,2628.88,87.55,100.0,Normal,No
VEH_002,2026-06-25 20:28:30,90.23,13.61,0.85,32.56,55.47,80.1,2377.06,88.15,100.0,Normal,No
VEH_005,2026-06-25 20:29:25,90.16,14.04,0.82,32.71,44.37,70.29,2212.65,89.55,100.0,Normal,No
VEH_004,2026-06-25 20:29:53,91.26,13.88,0.75,32.63,62.12,91.74,2406.18,90.61,100.0,Normal,No
VEH_003,2026-06-25 20:31:43,92.88,13.7,0.91,32.86,69.97,65.23,2856.6,90.94,100.0,Normal,No
VEH_001,2026-06-25 20:32:06,86.56,13.79,0.58,32.38,0.0,77.93,848.78,87.55,100.0,Normal,No
VEH_002,2026-06-25 20:33:36,88.91,14.29,0.82,32.99,38.52,80.01,1943.01,88.14,100.0,Normal,No
VEH_005,2026-06-25 20:34:28,86.4,14.03,0.47,32.53,0.0,70.24,784.7,89.54,100.0,Normal,No
VEH_004,2026-06-25 20:35:03,94.36,14.0,1.08,32.76,101.29,91.59,3421.33,90.6,100.0,Normal,No
VEH_003,2026-06-25 20:36:34,91.59,13.61,0.87,32.63,79.74,65.1,2876.29,90.93,100.0,Normal,No
VEH_001,2026-06-25 20:37:15,86.34,14.15,0.51,31.89,0.0,77.88,802.1,87.54,100.0,Normal,No
VEH_002,2026-06-25 20:38:30,90.51,13.79,0.72,32.61,44.48,79.91,2009.72,88.13,100.0,Normal,No
VEH_005,2026-06-25 20:39:39,86.86,14.22,0.53,32.57,0.0,70.19,753.43,89.53,100.0,Normal,No
VEH_004,2026-06-25 20:39:54,93.23,14.11,0.95,32.1,77.05,91.46,2990.9,90.59,100.0,Normal,No
VEH_003,2026-06-25 20:41:36,87.83,13.86,0.61,32.4,0.0,65.05,789.0,90.92,100.0,Normal,No
VEH_001,2026-06-25 20:42:29,90.78,14.19,0.84,32.97,58.08,77.77,2546.05,87.52,100.0,Normal,No
VEH_002,2026-06-25 20:43:35,87.61,14.13,0.55,32.3,0.0,79.86,781.3,88.11,100.0,Normal,No
VEH_005,2026-06-25 20:44:24,87.39,13.94,0.48,33.15,0.0,70.14,762.29,89.52,100.0,Normal,No
VEH_004,2026-06-25 20:45:00,94.83,14.19,1.0,32.72,106.1,91.3,3777.84,90.57,100.0,Normal,No
VEH_003,2026-06-25 20:46:21,93.94,13.92,1.1,31.95,103.11,64.89,3634.55,90.91,100.0,Normal,No
VEH_001,2026-06-25 20:47:16,92.52,13.97,0.9,32.38,65.81,77.65,2732.07,87.51,100.0,Normal,No
VEH_002,2026-06-25 20:48:38,86.44,14.23,0.52,32.78,0.0,79.81,799.12,88.1,100.0,Normal,No
VEH_005,2026-06-25 20:49:39,89.67,13.87,0.76,32.28,32.11,70.06,1726.72,89.51,100.0,Normal,No
VEH_004,2026-06-25 20:50:07,92.74,13.81,0.9,32.72,96.13,91.16,3309.53,90.57,100.0,Normal,No
VEH_003,2026-06-25 20:51:34,89.6,14.14,0.8,32.46,49.3,64.79,2091.41,90.89,100.0,Normal,No
VEH_001,2026-06-25 20:52:11,89.18,13.99,0.81,31.73,40.82,77.56,1919.21,87.5,100.0,Normal,No
VEH_002,2026-06-25 20:53:46,94.97,14.27,1.02,32.09,108.03,79.65,3786.44,88.09,100.0,Normal,No
VEH_005,2026-06-25 20:54:47,86.69,14.02,0.6,31.86,0.0,70.01,833.82,89.5,100.0,Normal,No
VEH_004,2026-06-25 20:54:58,94.58,14.11,0.96,32.76,98.89,91.01,3457.22,90.56,100.0,Normal,No
VEH_003,2026-06-25 20:56:24,93.75,14.15,0.97,32.44,95.78,64.65,3504.87,90.88,100.0,Normal,No
VEH_001,2026-06-25 20:57:21,93.26,14.22,1.08,31.18,102.2,77.41,3551.23,87.49,100.0,Normal,No
VEH_002,2026-06-25 20:58:55,89.18,14.13,0.75,31.89,31.17,79.57,1707.8,88.09,100.0,Normal,No
VEH_005,2026-06-25 20:59:59,89.13,13.87,0.71,32.09,38.63,69.92,2007.4,89.49,100.0,Normal,No
VEH_004,2026-06-25 21:00:02,92.75,13.79,0.95,32.28,97.56,90.86,3364.16,90.55,100.0,Normal,No
VEH_003,2026-06-25 21:01:19,94.38,14.22,0.92,32.5,97.52,64.5,3377.68,90.87,100.0,Normal,No
VEH_001,2026-06-25 21:02:28,90.94,13.96,0.75,30.32,46.63,77.31,2148.21,87.48,100.0,Normal,No
VEH_002,2026-06-25 21:04:06,92.36,13.71,0.77,31.36,60.83,79.46,2549.38,88.07,100.0,Normal,No
VEH_004,2026-06-25 21:04:56,91.12,14.16,0.86,31.56,57.37,90.75,2461.71,90.54,100.0,Normal,No
VEH_005,2026-06-25 21:05:11,93.93,14.24,0.95,32.53,93.84,69.77,3289.34,89.48,100.0,Normal,No
VEH_003,2026-06-25 21:06:28,90.61,13.69,0.72,32.6,49.3,64.4,2263.31,90.86,100.0,Normal,No
VEH_001,2026-06-25 21:07:40,93.51,13.68,0.87,29.9,75.49,77.19,3030.34,87.47,99.59,Warning,Yes
VEH_002,2026-06-25 21:09:12,91.96,13.75,0.84,30.71,59.9,79.35,2630.49,88.07,100.0,Normal,No
VEH_004,2026-06-25 21:09:48,92.43,14.16,0.89,30.88,66.4,90.64,2778.91,90.53,100.0,Normal,No
VEH_005,2026-06-25 21:10:15,87.44,14.26,0.59,32.92,0.0,69.72,787.55,89.47,100.0,Normal,No
VEH_003,2026-06-25 21:11:39,93.75,13.94,1.03,33.0,100.05,64.25,3565.47,90.85,100.0,Normal,No
VEH_001,2026-06-25 21:12:28,86.27,13.7,0.57,29.46,0.0,77.14,766.79,87.46,97.85,Warning,Yes
VEH_002,2026-06-25 21:14:10,90.39,14.27,0.86,30.05,50.36,79.25,2407.01,88.05,100.0,Normal,No
VEH_004,2026-06-25 21:14:44,92.34,13.96,0.85,30.1,66.01,90.52,2596.82,90.52,100.0,Normal,No
VEH_005,2026-06-25 21:15:03,93.0,13.97,0.98,32.48,94.76,69.58,3285.89,89.46,100.0,Normal,No
VEH_003,2026-06-25 21:16:30,90.31,14.26,0.82,32.26,55.68,64.15,2324.3,90.83,100.0,Normal,No
VEH_001,2026-06-25 21:17:28,89.34,14.17,0.69,29.02,41.12,77.05,1963.26,87.45,96.08,Warning,Yes
VEH_002,2026-06-25 21:19:17,91.27,14.04,0.94,29.49,62.71,79.14,2644.96,88.04,97.95,Warning,Yes
VEH_004,2026-06-25 21:19:32,90.1,14.15,0.69,29.25,42.86,90.43,2107.9,90.51,97.01,Warning,Yes
VEH_005,2026-06-25 21:19:50,92.25,13.9,0.92,32.04,85.32,69.44,3161.19,89.45,100.0,Normal,No
VEH_003,2026-06-25 21:21:18,92.71,14.14,1.03,31.97,96.59,64.0,3439.56,90.82,100.0,Normal,No
VEH_001,2026-06-25 21:22:25,87.95,13.85,0.53,28.35,0.0,77.0,785.76,87.44,93.41,Warning,Yes
VEH_002,2026-06-25 21:24:24,90.04,13.67,0.78,28.84,43.35,79.05,2142.96,88.03,95.38,Warning,Yes
VEH_004,2026-06-25 21:24:36,93.76,14.11,0.93,28.37,93.02,90.29,3186.86,90.5,93.49,Warning,Yes
VEH_005,2026-06-25 21:24:49,87.01,13.76,0.52,32.28,0.0,69.39,766.69,89.45,100.0,Normal,No
VEH_003,2026-06-25 21:26:25,94.52,14.18,1.04,33.05,107.18,63.84,3670.56,90.82,100.0,Normal,No
VEH_001,2026-06-25 21:27:19,88.67,13.69,0.71,27.51,36.36,76.91,1833.89,87.43,90.04,Warning,Yes
VEH_004,2026-06-25 21:29:22,91.52,13.9,0.88,27.84,70.28,90.17,2610.0,90.49,91.34,Warning,Yes
VEH_002,2026-06-25 21:29:25,90.94,13.86,0.83,28.37,55.63,78.94,2420.89,88.03,93.5,Warning,Yes
VEH_005,2026-06-25 21:29:44,86.07,13.76,0.57,31.9,0.0,69.34,819.29,89.44,100.0,Normal,No
VEH_003,2026-06-25 21:31:30,87.9,13.72,0.52,32.54,0.0,63.79,836.21,90.81,100.0,Normal,No
VEH_001,2026-06-25 21:32:32,87.21,14.02,0.51,27.06,0.0,76.86,785.19,87.41,88.24,Warning,Yes
VEH_002,2026-06-25 21:34:13,91.28,13.92,0.9,27.97,69.73,78.82,2856.52,88.02,91.87,Warning,Yes
VEH_004,2026-06-25 21:34:14,89.74,13.68,0.7,27.35,33.27,90.08,1702.28,90.47,89.4,Warning,Yes
VEH_005,2026-06-25 21:34:29,87.11,13.82,0.59,33.09,0.0,69.29,842.92,89.42,100.0,Normal,No
VEH_003,2026-06-25 21:36:27,90.72,14.11,0.86,32.8,58.75,63.68,2483.66,90.8,100.0,Normal,No
VEH_001,2026-06-25 21:37:17,93.36,14.22,0.9,26.42,82.71,76.73,3135.82,87.41,85.66,Warning,Yes
VEH_002,2026-06-25 21:38:59,87.72,13.83,0.53,27.36,0.0,78.77,842.85,88.01,89.46,Warning,Yes
VEH_004,2026-06-25 21:39:11,93.74,13.95,0.96,26.85,96.74,89.94,3276.77,90.47,87.38,Warning,Yes
VEH_005,2026-06-25 21:39:18,90.87,13.62,0.85,32.8,46.12,69.2,2269.48,89.41,100.0,Normal,No
